Date,Open,High,Low,btc_price,Adj Close,Volume,day_gap,usdvnd_rate,fx_observed,usdvnd_rate_used,btc_vnd_price,btc_return,btc_usd_return,fx_filled
2023-10-15,26858.01171875,27289.169921875,26817.89453125,27159.65234375,27159.65234375,7098201980.0,1.0,,False,24435.0,663646105.0195312,1.1030760315870678,1.1030760315870678,True
2023-10-16,27162.62890625,29448.138671875,27130.47265625,28519.466796875,28519.466796875,27833876539.0,1.0,24440.0,True,24440.0,697015768.515625,4.90590008860422,4.885439730476576,False
2023-10-17,28522.09765625,28618.751953125,28110.185546875,28415.748046875,28415.748046875,14872527508.0,1.0,24460.0,True,24460.0,695049197.2265625,-0.2825403477142785,-0.36433994327744557,False
2023-10-18,28413.53125,28889.009765625,28174.251953125,28328.341796875,28328.341796875,12724128586.0,1.0,24490.0,True,24490.0,693761090.6054688,-0.18549790446374748,-0.3080719749687549,False
2023-10-19,28332.416015625,28892.474609375,28177.98828125,28719.806640625,28719.806640625,14448058195.0,1.0,24555.0,True,24555.0,705214852.0605469,1.637485968860446,1.3724231161473082,False
2023-10-20,28732.8125,30104.0859375,28601.669921875,29682.94921875,29682.94921875,21536125230.0,1.0,24550.0,True,24550.0,728716403.3203125,3.2782123731873085,3.298576898255148,False
2023-10-21,29683.380859375,30287.482421875,29481.751953125,29918.412109375,29918.412109375,11541146996.0,1.0,,False,24550.0,734497017.2851562,0.7901299916077795,0.7901299916077795,True
2023-10-22,29918.654296875,30199.43359375,29720.3125,29993.896484375,29993.896484375,10446520040.0,1.0,,False,24550.0,736350158.6914062,0.25198299552359343,0.25198299552359343,True
2023-10-23,30140.685546875,34370.4375,30097.828125,33086.234375,33086.234375,38363572311.0,1.0,24520.0,True,24520.0,811274466.875,9.690066235664213,9.8123405529161,False
2023-10-24,33077.3046875,35150.43359375,32880.76171875,33901.52734375,33901.52734375,44934999645.0,1.0,24590.0,True,24590.0,833638557.3828125,2.7193496947863824,2.4342751787773462,False
2023-10-25,33916.04296875,35133.7578125,33709.109375,34502.8203125,34502.8203125,25254318008.0,1.0,24550.0,True,24550.0,847044238.671875,1.595299913755544,1.7581001125127034,False
2023-10-26,34504.2890625,34832.91015625,33762.32421875,34156.6484375,34156.6484375,19427195376.0,1.0,24560.0,True,24560.0,838887285.625,-0.9676569395520357,-1.0083818433932463,False
2023-10-27,34156.5,34238.2109375,33416.88671875,33909.80078125,33909.80078125,16418032871.0,1.0,24604.0,True,24604.0,834316738.421875,-0.5463241189391849,-0.7253169256571986,False
2023-10-28,33907.72265625,34399.390625,33874.8046875,34089.57421875,34089.57421875,10160330825.0,1.0,,False,24604.0,838739884.078125,0.5287514961399851,0.5287514961399851,True
2023-10-29,34089.37109375,34743.26171875,33947.56640625,34538.48046875,34538.48046875,11160323986.0,1.0,,False,24604.0,849784773.453125,1.3082482218137432,1.3082482218137432,True
2023-10-30,34531.7421875,34843.93359375,34110.97265625,34502.36328125,34502.36328125,17184860315.0,1.0,24570.0,True,24570.0,847723065.8203125,-0.2429100589554604,-0.10462557765204641,False
2023-10-31,34500.078125,34719.25390625,34083.30859375,34667.78125,34667.78125,15758270810.0,1.0,24558.0,True,24558.0,851371371.9375,0.42944190069260435,0.4782938801692802,False
2023-11-01,34657.2734375,35527.9296875,34170.69140625,35437.25390625,35437.25390625,22446272005.0,1.0,24560.0,True,24560.0,870338955.9375,2.2034312161310305,2.1952875620689456,False
2023-11-02,35441.578125,35919.84375,34401.57421875,34938.2421875,34938.2421875,20998158544.0,1.0,24585.0,True,24585.0,858956684.1796875,-1.3164245453178116,-1.4181643038139047,False
2023-11-03,34942.47265625,34942.47265625,34133.44140625,34732.32421875,34732.32421875,17158456701.0,1.0,24570.0,True,24570.0,853373206.0546875,-0.6521521285960106,-0.5911206955145198,False
2023-11-04,34736.32421875,35256.03125,34616.69140625,35082.1953125,35082.1953125,9561294264.0,1.0,,False,24570.0,861969538.828125,1.002295869368392,1.002295869368392,True
2023-11-05,35090.01171875,35340.33984375,34594.2421875,35049.35546875,35049.35546875,12412743996.0,1.0,,False,24570.0,861162663.8671875,-0.09365213169939803,-0.09365213169939803,True
2023-11-06,35044.7890625,35286.02734375,34765.36328125,35037.37109375,35037.37109375,12693436420.0,1.0,24520.0,True,24520.0,859116339.21875,-0.23790624775855643,-0.03419870125084872,False
2023-11-07,35047.79296875,35892.41796875,34545.81640625,35443.5625,35443.5625,18834737789.0,1.0,24335.0,True,24335.0,862519093.4375,0.39529375210071066,1.1526405303600253,False
2023-11-08,35419.4765625,35994.41796875,35147.80078125,35655.27734375,35655.27734375,17295394918.0,1.0,24310.0,True,24310.0,866779792.2265625,0.4927670336089691,0.5955525293475274,False
2023-11-09,35633.6328125,37926.2578125,35592.1015625,36693.125,36693.125,37762672382.0,1.0,24370.0,True,24370.0,894211456.25,3.115731913354866,2.869223982446583,False
2023-11-10,36702.25,37493.80078125,36362.75390625,37313.96875,37313.96875,22711265155.0,1.0,24340.0,True,24340.0,908221999.375,1.5546565972600426,1.6778346050334039,False
2023-11-11,37310.0703125,37407.09375,36773.66796875,37138.05078125,37138.05078125,13924272142.0,1.0,,False,24340.0,903940156.015625,-0.47256823184078434,-0.47256823184078434,True
2023-11-12,37133.9921875,37227.69140625,36779.1171875,37054.51953125,37054.51953125,11545715999.0,1.0,,False,24340.0,901907005.390625,-0.2251742592082081,-0.2251742592082081,True
2023-11-13,37070.3046875,37405.1171875,36399.60546875,36502.35546875,36502.35546875,19057712790.0,1.0,24315.0,True,24315.0,887554773.2226562,-1.604118075866132,-1.501353705502923,False
2023-11-14,36491.7890625,36753.3515625,34948.5,35537.640625,35537.640625,23857403554.0,1.0,24381.0,True,24381.0,866443216.078125,-2.407366125636628,-2.678435783979465,False
2023-11-15,35548.11328125,37964.89453125,35383.78125,37880.58203125,37880.58203125,27365821679.0,1.0,24376.0,True,24376.0,923377067.59375,6.364110052050874,6.384619927627836,False
2023-11-16,37879.98046875,37934.625,35545.47265625,36154.76953125,36154.76953125,26007385366.0,1.0,24286.0,True,24286.0,878054732.8359375,-5.032874524244611,-4.662975619066543,False
2023-11-17,36164.82421875,36704.484375,35901.234375,36596.68359375,36596.68359375,22445028430.0,1.0,24288.0,True,24288.0,888860251.125,1.2231095548271798,1.214874696667944,False
2023-11-18,36625.37109375,36839.28125,36233.3125,36585.703125,36585.703125,11886022717.0,1.0,,False,24288.0,888593557.5,-0.0300085015663709,-0.0300085015663709,True
2023-11-19,36585.765625,37509.35546875,36414.59765625,37386.546875,37386.546875,12915986553.0,1.0,,False,24288.0,908044450.5,2.1653391391504333,2.1653391391504333,True
2023-11-20,37374.07421875,37756.8203125,36882.53125,37476.95703125,37476.95703125,20888209068.0,1.0,24250.0,True,24250.0,908816208.0078125,0.08495506252674695,0.24153344549947708,False
2023-11-21,37469.16015625,37631.140625,35813.8125,35813.8125,35813.8125,25172163756.0,1.0,24170.0,True,24170.0,865619848.125,-4.869704459004899,-4.539262192194837,False
2023-11-22,35756.5546875,37856.98046875,35670.97265625,37432.33984375,37432.33984375,24397247860.0,1.0,24130.0,True,24130.0,903242360.4296875,4.254507438938494,4.420138946783627,False
2023-11-23,37420.43359375,37643.91796875,36923.86328125,37289.62109375,37289.62109375,14214948217.0,1.0,24205.0,True,24205.0,902595278.5742188,-0.07166556607165288,-0.3819999415433914,False
2023-11-24,37296.31640625,38415.33984375,37261.60546875,37720.28125,37720.28125,22922957823.0,1.0,24240.0,True,24240.0,914339617.5,1.292781873308845,1.1482880923632481,False
2023-11-25,37721.4140625,37892.4296875,37617.41796875,37796.79296875,37796.79296875,9099571165.0,1.0,,False,24240.0,916194261.5625,0.2026342935600158,0.2026342935600158,True
2023-11-26,37796.828125,37820.30078125,37162.75,37479.12109375,37479.12109375,13744796068.0,1.0,,False,24240.0,908493895.3125,-0.844024984109134,-0.844024984109134,True
2023-11-27,37454.19140625,37559.35546875,36750.12890625,37254.16796875,37254.16796875,19002925720.0,1.0,24260.0,True,24260.0,903786114.921875,-0.5195434429131248,-0.602017674392167,False
2023-11-28,37247.9921875,38368.48046875,36891.08984375,37831.0859375,37831.0859375,21696137014.0,1.0,24230.0,True,24230.0,916647212.265625,1.412994492376402,1.5367313611233842,False
2023-11-29,37826.10546875,38366.11328125,37612.6328125,37858.4921875,37858.4921875,20728546658.0,1.0,24240.0,True,24240.0,917689850.625,0.11368014011742318,0.07241750284948421,False
2023-11-30,37861.1171875,38141.75390625,37531.140625,37712.74609375,37712.74609375,18115982627.0,1.0,24260.0,True,24260.0,914911220.234375,-0.30324466836821773,-0.38571889984724805,False
2023-12-01,37718.0078125,38954.109375,37629.359375,38688.75,38688.75,23512784002.0,1.0,24250.0,True,24250.0,938202187.5,2.513844398221639,2.555073011462817,False
2023-12-02,38689.27734375,39678.9375,38652.59375,39476.33203125,39476.33203125,15534035612.0,1.0,,False,24250.0,957301051.7578125,2.0152443138720524,2.0152443138720524,True
2023-12-03,39472.20703125,40135.60546875,39298.1640625,39978.390625,39978.390625,15769696322.0,1.0,,False,24250.0,969475972.65625,1.2637770520489717,1.2637770520489717,True
2023-12-04,39978.62890625,42371.75,39978.62890625,41980.09765625,41980.09765625,39856129827.0,1.0,24270.0,True,24270.0,1018856970.1171875,4.968096924158101,4.8856566886563275,False
2023-12-05,41986.265625,44408.6640625,41421.1484375,44080.6484375,44080.6484375,36312154535.0,1.0,24250.0,True,24250.0,1068955724.609375,4.800083220471215,4.882523455973004,False
2023-12-06,44080.0234375,44265.76953125,43478.08203125,43746.4453125,43746.4453125,29909761586.0,1.0,24266.0,True,24266.0,1061551241.953125,-0.6950939457209465,-0.7610515703398493,False
2023-12-07,43769.1328125,44042.58984375,42880.6484375,43292.6640625,43292.6640625,27635760671.0,1.0,24274.0,True,24274.0,1050886127.453125,-1.0097534982498069,-1.0427160036986542,False
2023-12-08,43293.13671875,44705.515625,43125.296875,44166.6015625,44166.6015625,24421116687.0,1.0,24275.0,True,24275.0,1072144252.9296875,2.0026878728019155,1.9985683234800238,False
2023-12-09,44180.01953125,44361.2578125,43627.59765625,43725.984375,43725.984375,17368210171.0,1.0,,False,24275.0,1061448270.703125,-1.0026349184727985,-1.0026349184727985,True
2023-12-10,43728.3828125,44034.625,43593.28515625,43779.69921875,43779.69921875,13000481418.0,1.0,,False,24275.0,1062752198.5351562,0.1227688266422679,0.1227688266422679,True
2023-12-11,43792.01953125,43808.375,40234.578125,41243.83203125,41243.83203125,40632672038.0,1.0,24220.0,True,24220.0,998925611.796875,-6.193692274927944,-5.966864669683699,False
2023-12-12,41238.734375,42048.3046875,40667.5625,41450.22265625,41450.22265625,24779520132.0,1.0,24250.0,True,24250.0,1005167899.4140625,0.6229557422838261,0.4991678164292342,False
2023-12-13,41468.46484375,43429.78125,40676.8671875,42890.7421875,42890.7421875,26797884674.0,1.0,24260.0,True,24260.0,1040529405.46875,3.4575035703448678,3.416274957103686,False
2023-12-14,42884.26171875,43390.859375,41767.08984375,43023.97265625,43023.97265625,25578530178.0,1.0,24279.0,True,24279.0,1044579032.1210938,0.3884336824974364,0.3101461159203954,False
2023-12-15,43028.25,43087.82421875,41692.96875,41929.7578125,41929.7578125,19639442462.0,1.0,24245.0,True,24245.0,1016586978.1640625,-2.7163047433943577,-2.5761678809584643,False
2023-12-16,41937.7421875,42664.9453125,41723.11328125,42240.1171875,42240.1171875,14386729590.0,1.0,,False,24245.0,1024111641.2109375,0.7374628549158558,0.7374628549158558,True
2023-12-17,42236.109375,42359.49609375,41274.54296875,41364.6640625,41364.6640625,16678702876.0,1.0,,False,24245.0,1002886280.1953125,-2.094342240847231,-2.094342240847231,True
2023-12-18,41348.203125,42720.296875,40530.2578125,42623.5390625,42623.5390625,25224642008.0,1.0,24260.0,True,24260.0,1034047057.65625,3.0598162470378116,2.9979669511789555,False
2023-12-19,42641.51171875,43354.296875,41826.3359375,42270.52734375,42270.52734375,23171001281.0,1.0,24350.0,True,24350.0,1029287340.8203125,-0.4613624705920615,-0.8316570718615267,False
2023-12-20,42261.30078125,44275.5859375,42223.81640625,43652.25,43652.25,27868908174.0,1.0,24350.0,True,24350.0,1062932287.5,3.2164737244750543,3.2164737244750543,False
2023-12-21,43648.125,44240.66796875,43330.05078125,43869.15234375,43869.15234375,22452766169.0,1.0,24335.0,True,24335.0,1067555822.2851562,0.4340359396867643,0.49565656400486136,False
2023-12-22,43868.98828125,44367.95703125,43441.96875,43997.90234375,43997.90234375,21028503216.0,1.0,24320.0,True,24320.0,1070028985.0,0.23139795997436022,0.2930565787194846,False
2023-12-23,44012.19921875,44015.69921875,43351.35546875,43739.54296875,43739.54296875,13507796558.0,1.0,,False,24320.0,1063745685.0,-0.5889392398977759,-0.5889392398977759,True
2023-12-24,43728.3671875,43945.5234375,42786.91796875,43016.1171875,43016.1171875,18830554085.0,1.0,,False,24320.0,1046151970.0,-1.6677702596480783,-1.6677702596480783,True
2023-12-25,43010.57421875,43765.09375,42765.76953125,43613.140625,43613.140625,21115795370.0,1.0,24235.0,True,24235.0,1056964463.046875,1.0282443846346214,1.378363164697311,False
2023-12-26,43599.84765625,43603.17578125,41676.48828125,42520.40234375,42520.40234375,30026850982.0,1.0,24230.0,True,24230.0,1030269348.7890625,-2.5580814008736126,-2.5374479539831176,False
2023-12-27,42518.46875,43683.16015625,42167.58203125,43442.85546875,43442.85546875,25260941032.0,1.0,24325.0,True,24325.0,1056747459.2773438,2.5375484447974617,2.146239120434015,False
2023-12-28,43468.19921875,43804.78125,42318.55078125,42627.85546875,42627.85546875,22992093014.0,1.0,24345.0,True,24345.0,1037775141.3867188,-1.8116621700438194,-1.8938483263033619,False
2023-12-29,42614.64453125,43124.32421875,41424.0625,42099.40234375,42099.40234375,26000021055.0,1.0,24235.0,True,24235.0,1020279015.8007812,-1.7002999689333986,-1.247437935200907,False
2023-12-30,42091.75390625,42584.125,41556.2265625,42156.90234375,42156.90234375,16013925945.0,1.0,,False,24235.0,1021672528.3007812,0.1364883236683238,0.1364883236683238,True
2023-12-31,42152.09765625,42860.9375,41998.25390625,42265.1875,42265.1875,16397498810.0,1.0,,False,24235.0,1024296819.0625,0.2565328952055138,0.2565328952055138,True
2024-01-01,42280.234375,44175.4375,42214.9765625,44167.33203125,44167.33203125,18426978443.0,1.0,24260.0,True,24260.0,1071499475.078125,4.505269905589152,4.402166483732666,False
2024-01-02,44187.140625,45899.70703125,44176.94921875,44957.96875,44957.96875,39335274536.0,1.0,24260.0,True,24260.0,1090680321.875,1.774260401360504,1.774260401360504,False
2024-01-03,44961.6015625,45503.2421875,40813.53515625,42848.17578125,42848.17578125,46342323118.0,1.0,24325.0,True,24325.0,1042281875.8789062,-4.5389229022590545,-4.806495357875531,False
2024-01-04,42855.81640625,44770.0234375,42675.17578125,44179.921875,44179.921875,30448091210.0,1.0,24370.0,True,24370.0,1076664696.09375,3.2455597283332147,3.0607357718285955,False
2024-01-05,44192.98046875,44353.28515625,42784.71875,44162.69140625,44162.69140625,32336029347.0,1.0,24360.0,True,24360.0,1075803162.65625,-0.08005076405713307,-0.03900828451526924,False
2024-01-06,44178.953125,44227.6328125,43475.15625,43989.1953125,43989.1953125,16092503468.0,1.0,,False,24360.0,1071576797.8125,-0.39363041275099797,-0.39363041275099797,True
2024-01-07,43998.46484375,44495.5703125,43662.23046875,43943.09765625,43943.09765625,19330573863.0,1.0,,False,24360.0,1070453858.90625,-0.10484808007761193,-0.10484808007761193,True
2024-01-08,43948.70703125,47218.0,43244.08203125,46970.50390625,46970.50390625,42746192015.0,1.0,24370.0,True,24370.0,1144671180.1953125,6.703469115129238,6.662426635587362,False
2024-01-09,46987.640625,47893.69921875,45244.71484375,46139.73046875,46139.73046875,39821290992.0,1.0,24330.0,True,24330.0,1122579642.3046875,-1.9488127948121765,-1.784541710643821,False
2024-01-10,46121.5390625,47647.22265625,44483.15234375,46627.77734375,46627.77734375,50114613298.0,1.0,24360.0,True,24360.0,1135852656.09375,1.1754318798213512,1.052203275194838,False
2024-01-11,46656.07421875,48969.37109375,45678.64453125,46368.5859375,46368.5859375,45833734549.0,1.0,24405.0,True,24405.0,1131625339.8046875,-0.3728654650107989,-0.5574241147522552,False
2024-01-12,46354.79296875,46498.13671875,41903.76953125,42853.16796875,42853.16796875,43332698900.0,1.0,24475.0,True,24475.0,1048831286.0351562,-7.597846975553033,-7.884262883299366,False
2024-01-13,42799.4453125,43234.66015625,42464.14453125,42842.3828125,42842.3828125,20601860469.0,1.0,,False,24475.0,1048567319.3359375,-0.025170866418664888,-0.025170866418664888,True
2024-01-14,42842.26171875,43065.59765625,41724.61328125,41796.26953125,41796.26953125,17521429522.0,1.0,,False,24475.0,1022963696.7773438,-2.4720775355358247,-2.4720775355358247,True
2024-01-15,41715.06640625,43319.72265625,41705.41796875,42511.96875,42511.96875,22320220558.0,1.0,24490.0,True,24490.0,1041118114.6875,1.7591246593922096,1.6978564046419868,False
2024-01-16,42499.3359375,43566.2734375,42085.99609375,43154.9453125,43154.9453125,24062872740.0,1.0,24470.0,True,24470.0,1056001511.796875,1.41943709963105,1.5011364505806484,False
2024-01-17,43132.1015625,43189.890625,42189.30859375,42742.65234375,42742.65234375,20851232595.0,1.0,24500.0,True,24500.0,1047194982.421875,-0.8374472729760598,-0.9599712825861542,False
2024-01-18,42742.3125,42876.34765625,40631.171875,41262.05859375,41262.05859375,25218357242.0,1.0,24500.0,True,24500.0,1010920435.546875,-3.525390600438047,-3.525390600438047,False
2024-01-19,41278.4609375,42134.16015625,40297.45703125,41618.40625,41618.40625,25752407154.0,1.0,24545.0,True,24545.0,1021523781.40625,1.0434177697408558,0.8599127738074015,False
2024-01-20,41624.58984375,41877.89453125,41446.82421875,41665.5859375,41665.5859375,11586690904.0,1.0,,False,24545.0,1022681806.8359375,0.11329834535463318,0.11329834535463318,True
2024-01-21,41671.48828125,41855.3671875,41497.0078125,41545.78515625,41545.78515625,9344043642.0,1.0,,False,24545.0,1019741296.6601562,-0.2879434924556738,-0.2879434924556738,True
2024-01-22,41553.65234375,41651.20703125,39450.1171875,39507.3671875,39507.3671875,31338708143.0,1.0,24540.0,True,24540.0,969510790.78125,-5.051263850850512,-5.030891028125471,False
2024-01-23,39518.71484375,40127.3515625,38521.89453125,39845.55078125,39845.55078125,29244553045.0,1.0,24550.0,True,24550.0,978208271.6796875,0.8930999215686358,0.8523584257922188,False
2024-01-24,39877.59375,40483.78515625,39508.796875,40077.07421875,40077.07421875,22359526178.0,1.0,24565.0,True,24565.0,984493328.1835938,0.6404517108067651,0.5793705727985713,False
2024-01-25,40075.55078125,40254.48046875,39545.6640625,39933.80859375,39933.80859375,18491782013.0,1.0,24600.0,True,24600.0,982371691.40625,-0.21573799717873762,-0.3581157289492955,False
2024-01-26,39936.81640625,42209.38671875,39825.69140625,41816.87109375,41816.87109375,25598119893.0,1.0,24605.0,True,24605.0,1028904113.2617188,4.627980587444137,4.607657449481696,False
2024-01-27,41815.625,42195.6328125,41431.28125,42120.0546875,42120.0546875,11422941934.0,1.0,,False,24605.0,1036363945.5859375,0.7224112855396915,0.7224112855396915,True
2024-01-28,42126.125,42797.17578125,41696.91015625,42035.59375,42035.59375,16858971687.0,1.0,,False,24605.0,1034285784.21875,-0.2007256017307645,-0.2007256017307645,True
2024-01-29,42030.9140625,43305.8671875,41818.33203125,43288.24609375,43288.24609375,20668476578.0,1.0,24595.0,True,24595.0,1064674412.6757812,2.895791166627621,2.9364415736914626,False
2024-01-30,43300.2265625,43838.9453125,42711.37109375,42952.609375,42952.609375,23842814518.0,1.0,24530.0,True,24530.0,1053627507.96875,-1.0430056966840973,-0.7783744989935841,False
2024-01-31,42946.25,43717.40625,42298.9453125,42582.60546875,42582.60546875,24673628793.0,1.0,24395.0,True,24395.0,1038802660.4101562,-1.4170217811644357,-0.8651552809046922,False
2024-02-01,42569.76171875,43243.16796875,41879.19140625,43075.7734375,43075.7734375,21423953779.0,1.0,24415.0,True,24415.0,1051695008.4765625,1.2334394540062739,1.1514890294239741,False
2024-02-02,43077.640625,43422.48828125,42584.3359375,43185.859375,43185.859375,18603843039.0,1.0,24400.0,True,24400.0,1053734968.75,0.19378093157770115,0.2552374530244358,False
2024-02-03,43184.96484375,43359.94140625,42890.80859375,42992.25,42992.25,11169245236.0,1.0,,False,24400.0,1049010900.0,-0.4493245492150753,-0.4493245492150753,True
2024-02-04,42994.94140625,43097.64453125,42374.83203125,42583.58203125,42583.58203125,14802225490.0,1.0,,False,24400.0,1039039401.5625,-0.9551086228745845,-0.9551086228745845,True
2024-02-05,42577.62109375,43494.25,42264.81640625,42658.66796875,42658.66796875,18715487317.0,1.0,24335.0,True,24335.0,1038098685.0195312,-0.090578148209055,0.17617075316479283,False
2024-02-06,42657.390625,43344.1484375,42529.01953125,43084.671875,43084.671875,16798476726.0,1.0,24370.0,True,24370.0,1049973453.59375,1.1374029060396518,0.9936804708699247,False
2024-02-07,43090.01953125,44341.94921875,42775.95703125,44318.22265625,44318.22265625,21126587775.0,1.0,24355.0,True,24355.0,1079370312.7929688,2.7612945831671847,2.822864621028068,False
2024-02-08,44332.125,45575.83984375,44332.125,45301.56640625,45301.56640625,26154524080.0,1.0,24400.0,True,24400.0,1105358220.3125,2.3791636322765006,2.1945671282114807,False
2024-02-09,45297.3828125,48152.49609375,45260.82421875,47147.19921875,47147.19921875,39316770844.0,1.0,24400.0,True,24400.0,1150391660.9375,3.9932995408411602,3.9932995408411602,False
2024-02-10,47153.52734375,48146.171875,46905.3203125,47771.27734375,47771.27734375,16398681570.0,1.0,,False,24400.0,1165619167.1875,1.314996069506419,1.314996069506419,True
2024-02-11,47768.96875,48535.9375,47617.40625,48293.91796875,48293.91796875,19315867136.0,1.0,,False,24400.0,1178371598.4375,1.0881064258583886,1.0881064258583886,True
2024-02-12,48296.38671875,50280.4765625,47745.76171875,49958.22265625,49958.22265625,34511985805.0,1.0,24400.0,True,24400.0,1218980632.8125,3.388147853165121,3.388147853165121,False
2024-02-13,49941.359375,50358.390625,48406.49609375,49742.44140625,49742.44140625,35593051468.0,1.0,24400.0,True,24400.0,1213715570.3125,-0.4328588760117502,-0.4328588760117502,False
2024-02-14,49733.4453125,52021.37109375,49296.83203125,51826.6953125,51826.6953125,39105608050.0,1.0,24400.0,True,24400.0,1264571365.625,4.104684951040893,4.104684951040893,False
2024-02-15,51836.78515625,52820.06640625,51371.62890625,51938.5546875,51938.5546875,38564360533.0,1.0,24400.0,True,24400.0,1267300734.375,0.21560092291083846,0.21560092291083846,False
2024-02-16,51937.7265625,52537.96875,51641.3671875,52160.203125,52160.203125,28180567298.0,1.0,24450.0,True,24450.0,1275316966.40625,0.6305516231486494,0.42584326097615643,False
2024-02-17,52161.67578125,52191.9140625,50669.66796875,51662.99609375,51662.99609375,20009091006.0,1.0,,False,24450.0,1263160254.4921875,-0.957802949778828,-0.957802949778828,True
2024-02-18,51661.96875,52356.96484375,51233.70703125,52122.546875,52122.546875,17595377311.0,1.0,,False,24450.0,1274396271.09375,0.8855834280713762,0.8855834280713762,True
2024-02-19,52134.8125,52483.32421875,51711.8203125,51779.14453125,51779.14453125,21362184346.0,1.0,24510.0,True,24510.0,1269106832.4609375,-0.41591820749064307,-0.6610163694046542,False
2024-02-20,51777.7265625,52945.05078125,50792.3125,52284.875,52284.875,33353758256.0,1.0,24530.0,True,24530.0,1282547983.75,1.0535340067696235,0.9719679337319471,False
2024-02-21,52273.53515625,52368.81640625,50671.7578125,51839.1796875,51839.1796875,28624907020.0,1.0,24525.0,True,24525.0,1271355881.8359375,-0.8764757134201103,-0.8560904315229949,False
2024-02-22,51854.64453125,52009.61328125,50926.29296875,51304.97265625,51304.97265625,25413900611.0,1.0,24525.0,True,24525.0,1258254454.3945312,-1.0358547640014264,-1.0358547640014264,False
2024-02-23,51283.90625,51497.93359375,50561.77734375,50731.94921875,50731.94921875,21427078270.0,1.0,24590.0,True,24590.0,1247498631.2890625,-0.8584955338838164,-1.1231806115512575,False
2024-02-24,50736.37109375,51684.1953125,50585.4453125,51571.1015625,51571.1015625,15174077879.0,1.0,,False,24590.0,1268133387.421875,1.6405594130217753,1.6405594130217753,True
2024-02-25,51565.21484375,51950.02734375,51306.171875,51733.23828125,51733.23828125,15413239245.0,1.0,,False,24590.0,1272120329.3359375,0.31390133682369276,0.31390133682369276,True
2024-02-26,51730.5390625,54938.17578125,50931.03125,54522.40234375,54522.40234375,34074411896.0,1.0,24630.0,True,24630.0,1342886769.7265625,5.413654356129065,5.2511187656945415,False
2024-02-27,54519.36328125,57537.83984375,54484.19921875,57085.37109375,57085.37109375,49756832031.0,1.0,24660.0,True,24660.0,1407725251.171875,4.715350204422486,4.593621644047315,False
2024-02-28,57071.09765625,63913.1328125,56738.42578125,62504.7890625,62504.7890625,83239156760.0,1.0,24625.0,True,24625.0,1539180430.6640625,8.927498229899726,9.069529297704289,False
2024-02-29,62499.18359375,63585.64453125,60498.73046875,61198.3828125,61198.3828125,65496611844.0,1.0,24620.0,True,24620.0,1506704184.84375,-2.1325480571864883,-2.1122414270019747,False
2024-03-01,61168.0625,63155.1015625,60802.52734375,62440.6328125,62440.6328125,40186368423.0,1.0,24640.0,True,24640.0,1538537192.5,2.0907483697436278,2.00954657884248,False
2024-03-02,62431.65234375,62458.69921875,61657.2890625,62029.84765625,62029.84765625,23888473685.0,1.0,,False,24640.0,1528415446.25,-0.6600547312091193,-0.6600547312091193,True
2024-03-03,62031.578125,63230.2109375,61435.0234375,63167.37109375,63167.37109375,26253811450.0,1.0,,False,24640.0,1556444023.75,1.817220465901261,1.817220465901261,True
2024-03-04,63137.00390625,68537.03125,62386.51953125,68330.4140625,68330.4140625,70670471105.0,1.0,24640.0,True,24640.0,1683661402.5,7.8567080849006805,7.8567080849006805,False
2024-03-05,68341.0546875,69170.625,59323.91015625,63801.19921875,63801.19921875,102802940877.0,1.0,24676.0,True,24676.0,1574358391.921875,-6.712300913284716,-6.858298181492034,False
2024-03-06,63776.05078125,67637.9296875,62848.671875,66106.8046875,66106.8046875,68750229073.0,1.0,24690.0,True,24690.0,1632177007.734375,3.606689221056225,3.5499700200866338,False
2024-03-07,66099.7421875,68029.921875,65655.53125,66925.484375,66925.484375,46989543159.0,1.0,24665.0,True,24665.0,1650717072.109375,1.1295071381128932,1.2308140052515397,False
2024-03-08,66938.09375,70083.0546875,66230.453125,68300.09375,68300.09375,59202881172.0,1.0,24680.0,True,24680.0,1685646313.75,2.0939276588473428,2.0331312236987973,False
2024-03-09,68299.2578125,68673.0546875,68053.125,68498.8828125,68498.8828125,21609650379.0,1.0,,False,24680.0,1690552427.8125,0.2906296632019191,0.2906296632019191,True
2024-03-10,68500.2578125,70005.203125,68239.9765625,69019.7890625,69019.7890625,35683977532.0,1.0,,False,24680.0,1703408394.0625,0.7575825657206857,0.7575825657206857,True
2024-03-11,69020.546875,72850.7109375,67194.8828125,72123.90625,72123.90625,65716656765.0,1.0,24640.0,True,24640.0,1777133050.0,4.237023821087819,4.399229858274628,False
2024-03-12,72125.125,72825.65625,68728.8515625,71481.2890625,71481.2890625,62554434520.0,1.0,24635.0,True,24635.0,1760941556.0546875,-0.9152778718740379,-0.8949836049347838,False
2024-03-13,71482.1171875,73637.4765625,71334.09375,73083.5,73083.5,48212536929.0,1.0,24645.0,True,24645.0,1801142857.5,2.257274322549002,2.216689906407544,False
2024-03-14,73079.375,73750.0703125,68563.0234375,71396.59375,71396.59375,59594605698.0,1.0,24675.0,True,24675.0,1761710950.78125,-2.213591629617808,-2.33524614583823,False
2024-03-15,71387.875,72357.1328125,65630.6953125,69403.7734375,69403.7734375,78320453976.0,1.0,24690.0,True,24690.0,1713579166.171875,-2.7701205254457726,-2.830892329200056,False
